order_id,order_date,gross,returns,net_cash,last_click_channel
ORD-001578,2024-01-28,63.48,0.0,63.48,TikTok
ORD-001579,2024-01-28,51.84,11.69,40.15,Meta
ORD-001580,2024-01-28,81.38,0.0,81.38,Meta
ORD-001581,2024-01-28,81.25,0.0,81.25,Meta
ORD-001582,2024-01-28,71.21,0.0,71.21,Google
ORD-001583,2024-01-28,64.09,0.0,64.09,Email
ORD-001584,2024-01-28,70.34,0.0,70.34,Meta
ORD-001585,2024-01-28,50.59,0.0,50.59,TikTok
ORD-001586,2024-01-28,57.16,0.0,57.16,Meta
ORD-001587,2024-01-28,75.48,51.7,23.78,Meta
ORD-001588,2024-01-28,54.48,0.0,54.48,Meta
ORD-001589,2024-01-28,71.91,0.0,71.91,TikTok
ORD-001590,2024-01-28,79.89,0.0,79.89,Meta
ORD-001591,2024-01-28,38.56,0.0,38.56,Email
ORD-001592,2024-01-28,82.44,0.0,82.44,Google
ORD-001593,2024-01-28,76.75,0.0,76.75,Meta
ORD-001594,2024-01-28,48.79,0.0,48.79,TikTok
ORD-001595,2024-01-28,46.8,0.0,46.8,Meta
ORD-001596,2024-01-28,82.05,0.0,82.05,Meta
ORD-001597,2024-01-28,91.72,19.73,71.99,Meta
ORD-001598,2024-01-28,32.31,0.0,32.31,Meta
ORD-001599,2024-01-28,39.95,0.0,39.95,Email
ORD-001600,2024-01-28,53.12,0.0,53.12,Meta
ORD-001601,2024-01-28,37.05,0.0,37.05,Google
ORD-001602,2024-01-28,56.23,0.0,56.23,Google
ORD-001603,2024-01-28,79.26,0.0,79.26,Email
ORD-001604,2024-01-28,49.23,0.0,49.23,Microsoft
ORD-001605,2024-01-28,41.71,0.0,41.71,Google
ORD-001606,2024-01-28,27.99,0.0,27.99,Google
ORD-001607,2024-01-28,86.64,0.0,86.64,Microsoft
ORD-001608,2024-01-28,82.67,58.58,24.09,Meta
ORD-001609,2024-01-28,56.88,0.0,56.88,Google
ORD-001610,2024-01-28,44.44,0.0,44.44,Meta
ORD-001611,2024-01-28,75.89,0.0,75.89,Google
ORD-001612,2024-01-28,50.87,0.0,50.87,Google
ORD-001613,2024-01-28,92.11,0.0,92.11,Email
ORD-001614,2024-01-28,69.23,26.82,42.41,Google
ORD-001615,2024-01-28,75.82,0.0,75.82,Meta
ORD-001616,2024-01-28,46.97,0.0,46.97,Meta
ORD-001617,2024-01-28,47.64,0.0,47.64,Direct
ORD-001618,2024-01-28,74.53,0.0,74.53,Google
ORD-001619,2024-01-28,70.55,0.0,70.55,Email
ORD-001620,2024-01-28,64.73,0.0,64.73,Google
ORD-001621,2024-01-28,88.43,0.0,88.43,TikTok
ORD-001622,2024-01-28,28.04,0.0,28.04,Direct
ORD-001623,2024-01-28,70.51,0.0,70.51,Microsoft
ORD-001624,2024-01-28,46.58,0.0,46.58,Google
ORD-001625,2024-01-28,83.92,0.0,83.92,Direct
ORD-001626,2024-01-29,40.62,0.0,40.62,Meta
ORD-001627,2024-01-29,83.22,0.0,83.22,Meta
ORD-001628,2024-01-29,93.36,0.0,93.36,TikTok
ORD-001629,2024-01-29,100.96,0.0,100.96,Direct
ORD-001630,2024-01-29,74.78,0.0,74.78,Google
ORD-001631,2024-01-29,78.82,0.0,78.82,Google
ORD-001632,2024-01-29,81.71,0.0,81.71,Meta
ORD-001633,2024-01-29,58.0,43.48,14.52,TikTok
ORD-001634,2024-01-29,84.49,0.0,84.49,Meta
ORD-001635,2024-01-29,76.36,0.0,76.36,TikTok
ORD-001636,2024-01-29,44.04,0.0,44.04,Meta
ORD-001637,2024-01-29,82.96,0.0,82.96,Meta
ORD-001638,2024-01-29,54.86,0.0,54.86,Meta
ORD-001639,2024-01-29,81.96,38.97,42.99,Google
ORD-001640,2024-01-29,40.38,0.0,40.38,Meta
ORD-001641,2024-01-29,79.59,0.0,79.59,Google
ORD-001642,2024-01-29,103.43,0.0,103.43,Direct
ORD-001643,2024-01-29,58.08,0.0,58.08,Meta
ORD-001644,2024-01-29,83.05,72.63,10.42,Google
ORD-001645,2024-01-29,62.31,55.41,6.9,Direct
ORD-001646,2024-01-29,69.69,0.0,69.69,Email
ORD-001647,2024-01-29,77.32,0.0,77.32,Google
ORD-001648,2024-01-29,52.18,0.0,52.18,Meta
ORD-001649,2024-01-29,58.65,0.0,58.65,Meta
ORD-001650,2024-01-29,69.56,18.75,50.81,Meta
ORD-001651,2024-01-29,62.75,0.0,62.75,Meta
ORD-001652,2024-01-29,84.21,0.0,84.21,Google
ORD-001653,2024-01-29,80.76,0.0,80.76,Direct
ORD-001654,2024-01-29,56.63,0.0,56.63,Google
ORD-001655,2024-01-29,76.23,0.0,76.23,Meta
ORD-001656,2024-01-29,70.08,68.33,1.75,Meta
ORD-001657,2024-01-29,66.2,0.0,66.2,Email
ORD-001658,2024-01-29,52.0,0.0,52.0,Direct
ORD-001659,2024-01-29,44.1,31.56,12.54,Direct
ORD-001660,2024-01-29,74.62,0.0,74.62,Google
ORD-001661,2024-01-29,54.87,0.0,54.87,Microsoft
ORD-001662,2024-01-29,73.7,0.0,73.7,Email
ORD-001663,2024-01-29,57.71,39.87,17.84,Direct
ORD-001664,2024-01-29,58.65,0.0,58.65,Google
ORD-001665,2024-01-29,33.34,0.0,33.34,Meta
ORD-001666,2024-01-29,85.73,0.0,85.73,Meta
ORD-001667,2024-01-29,98.08,0.0,98.08,Google
ORD-001668,2024-01-29,48.06,15.82,32.24,Meta
ORD-001669,2024-01-29,81.85,0.0,81.85,Meta
ORD-001670,2024-01-29,65.12,0.0,65.12,Email
ORD-001671,2024-01-29,81.74,0.0,81.74,Google
ORD-001672,2024-01-29,73.07,0.0,73.07,TikTok
ORD-001673,2024-01-29,48.77,0.0,48.77,Google
ORD-001674,2024-01-29,65.7,0.0,65.7,Meta
ORD-001675,2024-01-29,52.53,0.0,52.53,Email
ORD-001676,2024-01-29,84.74,0.0,84.74,Email
ORD-001677,2024-01-29,52.28,0.0,52.28,Google
ORD-001678,2024-01-29,81.16,0.0,81.16,Google
ORD-001679,2024-01-29,70.73,0.0,70.73,Email
ORD-001680,2024-01-29,93.9,0.0,93.9,Google
ORD-001681,2024-01-29,81.78,0.0,81.78,Google
ORD-001682,2024-01-29,72.92,0.0,72.92,Meta
ORD-001683,2024-01-29,82.9,0.0,82.9,Direct
ORD-001684,2024-01-29,57.58,0.0,57.58,Microsoft
ORD-001685,2024-01-29,45.73,0.0,45.73,Email
ORD-001686,2024-01-29,76.39,36.9,39.49,Microsoft
ORD-001687,2024-01-29,73.14,0.0,73.14,Google
ORD-001688,2024-01-29,105.43,0.0,105.43,Email
ORD-001689,2024-01-29,57.17,0.0,57.17,Direct
ORD-001690,2024-01-29,78.72,0.0,78.72,Meta
ORD-001691,2024-01-29,59.17,0.0,59.17,TikTok
ORD-001692,2024-01-29,55.82,0.0,55.82,Meta
ORD-001693,2024-01-30,64.67,40.42,24.25,Google
ORD-001694,2024-01-30,82.06,0.0,82.06,Microsoft
ORD-001695,2024-01-30,65.53,0.0,65.53,Meta
ORD-001696,2024-01-30,24.76,0.0,24.76,Google
ORD-001697,2024-01-30,30.53,0.0,30.53,Email
ORD-001698,2024-01-30,85.18,0.0,85.18,Google
ORD-001699,2024-01-30,48.73,42.45,6.28,Google
ORD-001700,2024-01-30,97.29,0.0,97.29,Meta
ORD-001701,2024-01-30,38.98,0.0,38.98,Meta
ORD-001702,2024-01-30,68.32,52.25,16.07,Email
ORD-001703,2024-01-30,69.91,31.86,38.05,Meta
ORD-001704,2024-01-30,78.65,0.0,78.65,Meta
ORD-001705,2024-01-30,60.46,0.0,60.46,Meta
ORD-001706,2024-01-30,67.58,0.0,67.58,Microsoft
ORD-001707,2024-01-30,26.35,0.0,26.35,Direct
ORD-001708,2024-01-30,97.93,0.0,97.93,Email
ORD-001709,2024-01-30,28.74,25.69,3.05,Meta
ORD-001710,2024-01-30,64.81,0.0,64.81,Google
ORD-001711,2024-01-30,73.69,0.0,73.69,Email
ORD-001712,2024-01-30,86.08,0.0,86.08,Email
ORD-001713,2024-01-30,53.11,0.0,53.11,Meta
ORD-001714,2024-01-30,47.78,0.0,47.78,Meta
ORD-001715,2024-01-30,13.86,0.0,13.86,Email
ORD-001716,2024-01-30,90.53,0.0,90.53,Meta
ORD-001717,2024-01-30,40.74,0.0,40.74,Meta
ORD-001718,2024-01-30,82.84,0.0,82.84,Direct
ORD-001719,2024-01-30,87.24,0.0,87.24,Direct
ORD-001720,2024-01-30,69.03,0.0,69.03,Google
ORD-001721,2024-01-30,62.36,0.0,62.36,Direct
ORD-001722,2024-01-30,39.0,0.0,39.0,Meta
ORD-001723,2024-01-30,68.62,0.0,68.62,Google
ORD-001724,2024-01-30,112.32,0.0,112.32,Meta
ORD-001725,2024-01-30,68.5,0.0,68.5,Google
ORD-001726,2024-01-30,92.96,0.0,92.96,Meta
ORD-001727,2024-01-30,75.07,0.0,75.07,Meta
ORD-001728,2024-01-30,67.27,0.0,67.27,Direct
ORD-001729,2024-01-30,82.81,0.0,82.81,Microsoft
ORD-001730,2024-01-30,58.35,0.0,58.35,Email
ORD-001731,2024-01-30,88.07,0.0,88.07,Email
ORD-001732,2024-01-30,49.54,0.0,49.54,Direct
ORD-001733,2024-01-30,54.67,0.0,54.67,Meta
ORD-001734,2024-01-30,66.33,0.0,66.33,Meta
ORD-001735,2024-01-30,59.38,0.0,59.38,Google
ORD-001736,2024-01-30,104.37,0.0,104.37,Google
ORD-001737,2024-01-30,76.54,0.0,76.54,Meta
ORD-001738,2024-01-30,78.25,0.0,78.25,Google
ORD-001739,2024-01-30,75.62,0.0,75.62,Meta
ORD-001740,2024-01-30,76.02,0.0,76.02,Meta
ORD-001741,2024-01-30,77.78,0.0,77.78,Meta
ORD-001742,2024-01-30,88.31,0.0,88.31,Google
ORD-001743,2024-01-30,89.09,0.0,89.09,Google
ORD-001744,2024-01-30,76.5,58.43,18.07,Email
ORD-001745,2024-01-30,73.93,0.0,73.93,TikTok
ORD-001746,2024-01-30,84.32,0.0,84.32,Email
ORD-001747,2024-01-30,51.41,0.0,51.41,TikTok
ORD-001748,2024-01-31,60.48,0.0,60.48,Meta
ORD-001749,2024-01-31,66.65,0.0,66.65,Google
ORD-001750,2024-01-31,56.63,0.0,56.63,Microsoft
ORD-001751,2024-01-31,73.64,0.0,73.64,Meta
ORD-001752,2024-01-31,73.12,0.0,73.12,Meta
ORD-001753,2024-01-31,60.27,24.78,35.49,TikTok
ORD-001754,2024-01-31,59.41,0.0,59.41,Meta
ORD-001755,2024-01-31,70.43,0.0,70.43,Meta
ORD-001756,2024-01-31,87.21,0.0,87.21,Google
ORD-001757,2024-01-31,86.17,0.0,86.17,Google
ORD-001758,2024-01-31,107.95,0.0,107.95,Direct
ORD-001759,2024-01-31,78.9,0.0,78.9,Email
ORD-001760,2024-01-31,56.09,0.0,56.09,TikTok
ORD-001761,2024-01-31,57.51,0.0,57.51,TikTok
ORD-001762,2024-01-31,58.73,0.0,58.73,Meta
ORD-001763,2024-01-31,57.1,0.0,57.1,Meta
ORD-001764,2024-01-31,65.66,0.0,65.66,Meta
ORD-001765,2024-01-31,85.3,0.0,85.3,Email
ORD-001766,2024-01-31,113.31,0.0,113.31,Google
ORD-001767,2024-01-31,26.08,0.0,26.08,Meta
ORD-001768,2024-01-31,71.04,0.0,71.04,Google
ORD-001769,2024-01-31,102.27,0.0,102.27,Google
ORD-001770,2024-01-31,52.97,0.0,52.97,Meta
ORD-001771,2024-01-31,33.46,0.0,33.46,TikTok
ORD-001772,2024-01-31,65.38,0.0,65.38,Meta
ORD-001773,2024-01-31,81.12,19.09,62.03,TikTok
ORD-001774,2024-01-31,71.53,0.0,71.53,TikTok
ORD-001775,2024-01-31,55.05,0.0,55.05,Microsoft
ORD-001776,2024-01-31,88.38,0.0,88.38,Direct
ORD-001777,2024-01-31,69.81,0.0,69.81,Meta
ORD-001778,2024-01-31,66.01,0.0,66.01,Meta
ORD-001779,2024-01-31,58.27,0.0,58.27,Google
ORD-001780,2024-01-31,78.02,0.0,78.02,Meta
ORD-001781,2024-01-31,66.1,35.8,30.3,Meta
ORD-001782,2024-01-31,68.29,0.0,68.29,TikTok
ORD-001783,2024-01-31,32.85,0.0,32.85,Meta
ORD-001784,2024-01-31,34.72,27.34,7.38,Meta
ORD-001785,2024-01-31,58.47,0.0,58.47,Microsoft
ORD-001786,2024-01-31,26.47,0.0,26.47,Meta
ORD-001787,2024-01-31,65.54,0.0,65.54,Google
ORD-001788,2024-01-31,41.4,0.0,41.4,Google
ORD-001789,2024-01-31,45.32,0.0,45.32,Meta
ORD-001790,2024-01-31,77.8,0.0,77.8,Meta
ORD-001791,2024-01-31,62.77,0.0,62.77,Direct
ORD-001792,2024-01-31,38.79,0.0,38.79,Direct
ORD-001793,2024-01-31,71.8,0.0,71.8,Email
ORD-001794,2024-01-31,89.38,57.29,32.09,Direct
ORD-001795,2024-01-31,87.14,0.0,87.14,Meta
ORD-001796,2024-01-31,48.48,0.0,48.48,Google
ORD-001797,2024-01-31,81.2,0.0,81.2,Meta
ORD-001798,2024-01-31,55.98,0.0,55.98,Meta
ORD-001799,2024-01-31,62.92,0.0,62.92,Direct
ORD-001800,2024-01-31,63.82,0.0,63.82,TikTok
ORD-001801,2024-01-31,43.21,0.0,43.21,Email
ORD-001802,2024-01-31,49.0,0.0,49.0,Meta
ORD-001803,2024-01-31,66.43,0.0,66.43,Meta
ORD-001804,2024-01-31,46.52,0.0,46.52,Email
ORD-001805,2024-01-31,76.59,0.0,76.59,Email
ORD-001806,2024-01-31,48.51,0.0,48.51,Email
ORD-001807,2024-02-01,71.64,70.24,1.4,Meta
ORD-001808,2024-02-01,88.78,0.0,88.78,Meta
ORD-001809,2024-02-01,67.15,0.0,67.15,Meta
ORD-001810,2024-02-01,81.69,0.0,81.69,TikTok
ORD-001811,2024-02-01,71.97,0.0,71.97,Meta
ORD-001812,2024-02-01,90.77,0.0,90.77,Meta
ORD-001813,2024-02-01,66.28,17.63,48.65,TikTok
ORD-001814,2024-02-01,51.4,0.0,51.4,Meta
ORD-001815,2024-02-01,85.83,0.0,85.83,Google
ORD-001816,2024-02-01,55.45,0.0,55.45,Google
ORD-001817,2024-02-01,83.47,0.0,83.47,Meta
ORD-001818,2024-02-01,65.86,0.0,65.86,TikTok
ORD-001819,2024-02-01,60.0,0.0,60.0,Meta
ORD-001820,2024-02-01,56.72,0.0,56.72,Email
ORD-001821,2024-02-01,68.53,0.0,68.53,Google
ORD-001822,2024-02-01,102.29,0.0,102.29,Meta
ORD-001823,2024-02-01,73.37,31.71,41.66,TikTok
ORD-001824,2024-02-01,77.85,0.0,77.85,Microsoft
ORD-001825,2024-02-01,74.46,0.0,74.46,Microsoft
ORD-001826,2024-02-01,35.87,0.0,35.87,Email
ORD-001827,2024-02-01,88.55,0.0,88.55,Email
ORD-001828,2024-02-01,64.59,0.0,64.59,Google
ORD-001829,2024-02-01,65.76,0.0,65.76,TikTok
ORD-001830,2024-02-01,45.71,0.0,45.71,Meta
ORD-001831,2024-02-01,77.0,0.0,77.0,Google
ORD-001832,2024-02-01,53.3,0.0,53.3,Google
ORD-001833,2024-02-01,114.11,0.0,114.11,TikTok
ORD-001834,2024-02-01,59.18,0.0,59.18,Direct
ORD-001835,2024-02-01,66.18,0.0,66.18,Meta
ORD-001836,2024-02-01,85.72,0.0,85.72,Email
ORD-001837,2024-02-01,66.92,0.0,66.92,Google
ORD-001838,2024-02-01,64.8,0.0,64.8,Meta
ORD-001839,2024-02-01,53.08,0.0,53.08,Email
ORD-001840,2024-02-01,91.27,0.0,91.27,Google
ORD-001841,2024-02-01,70.57,0.0,70.57,Email
ORD-001842,2024-02-01,65.97,23.26,42.71,Google
ORD-001843,2024-02-01,83.66,0.0,83.66,Google
ORD-001844,2024-02-01,74.55,0.0,74.55,Meta
ORD-001845,2024-02-01,70.56,61.91,8.65,Meta
ORD-001846,2024-02-01,50.84,0.0,50.84,Google
ORD-001847,2024-02-01,70.32,0.0,70.32,Google
ORD-001848,2024-02-01,58.99,16.1,42.89,TikTok
ORD-001849,2024-02-01,77.89,0.0,77.89,Google
ORD-001850,2024-02-01,85.91,0.0,85.91,Google
ORD-001851,2024-02-01,56.79,0.0,56.79,Google
ORD-001852,2024-02-01,39.29,0.0,39.29,Email
ORD-001853,2024-02-01,78.17,0.0,78.17,Google
ORD-001854,2024-02-01,70.32,0.0,70.32,Google
ORD-001855,2024-02-02,89.91,0.0,89.91,Google
ORD-001856,2024-02-02,78.26,0.0,78.26,Google
ORD-001857,2024-02-02,56.94,0.0,56.94,Direct
ORD-001858,2024-02-02,56.86,0.0,56.86,Meta
ORD-001859,2024-02-02,91.15,0.0,91.15,Meta
ORD-001860,2024-02-02,83.54,0.0,83.54,Meta
ORD-001861,2024-02-02,60.7,0.0,60.7,Direct
ORD-001862,2024-02-02,97.67,22.98,74.69,Direct
ORD-001863,2024-02-02,78.24,0.0,78.24,Email
ORD-001864,2024-02-02,58.39,0.0,58.39,Meta
ORD-001865,2024-02-02,78.54,0.0,78.54,Google
ORD-001866,2024-02-02,73.67,0.0,73.67,Google
ORD-001867,2024-02-02,86.89,81.73,5.16,Google
ORD-001868,2024-02-02,74.26,0.0,74.26,TikTok
ORD-001869,2024-02-02,71.92,0.0,71.92,Direct
ORD-001870,2024-02-02,83.42,0.0,83.42,TikTok
ORD-001871,2024-02-02,84.24,0.0,84.24,TikTok
ORD-001872,2024-02-02,45.91,0.0,45.91,Meta
ORD-001873,2024-02-02,101.7,98.07,3.63,Meta
ORD-001874,2024-02-02,37.5,0.0,37.5,Direct
ORD-001875,2024-02-02,84.07,0.0,84.07,TikTok
ORD-001876,2024-02-02,60.07,0.0,60.07,Direct
ORD-001877,2024-02-02,31.58,0.0,31.58,Meta
ORD-001878,2024-02-02,92.34,0.0,92.34,Email
ORD-001879,2024-02-02,85.26,0.0,85.26,Email
ORD-001880,2024-02-02,54.24,0.0,54.24,TikTok
ORD-001881,2024-02-02,69.36,0.0,69.36,Microsoft
ORD-001882,2024-02-02,57.41,0.0,57.41,Meta
ORD-001883,2024-02-02,70.61,0.0,70.61,Direct
ORD-001884,2024-02-02,55.06,0.0,55.06,Google
ORD-001885,2024-02-02,67.97,0.0,67.97,Google
ORD-001886,2024-02-02,91.15,0.0,91.15,TikTok
ORD-001887,2024-02-02,60.98,0.0,60.98,Direct
ORD-001888,2024-02-02,48.35,0.0,48.35,Microsoft
ORD-001889,2024-02-02,68.42,64.85,3.57,Meta
ORD-001890,2024-02-02,90.72,0.0,90.72,Google
ORD-001891,2024-02-02,57.17,0.0,57.17,Google
ORD-001892,2024-02-02,61.9,0.0,61.9,Email
ORD-001893,2024-02-02,81.64,0.0,81.64,Google
ORD-001894,2024-02-02,94.24,0.0,94.24,Google
ORD-001895,2024-02-02,77.52,0.0,77.52,Google
ORD-001896,2024-02-02,96.82,0.0,96.82,Meta
ORD-001897,2024-02-02,57.5,11.84,45.66,Google
ORD-001898,2024-02-02,61.17,0.0,61.17,Direct
ORD-001899,2024-02-02,94.73,0.0,94.73,Meta
ORD-001900,2024-02-02,42.02,0.0,42.02,Google
ORD-001901,2024-02-02,72.76,0.0,72.76,TikTok
ORD-001902,2024-02-02,74.04,0.0,74.04,Google
ORD-001903,2024-02-02,60.99,0.0,60.99,Direct
ORD-001904,2024-02-02,51.44,0.0,51.44,Google
ORD-001905,2024-02-02,79.95,0.0,79.95,Direct
ORD-001906,2024-02-02,62.55,0.0,62.55,TikTok
ORD-001907,2024-02-02,69.95,0.0,69.95,Direct
ORD-001908,2024-02-02,73.62,0.0,73.62,TikTok
ORD-001909,2024-02-02,56.61,0.0,56.61,Google
ORD-001910,2024-02-02,77.17,0.0,77.17,Email
ORD-001911,2024-02-02,78.64,0.0,78.64,Email
ORD-001912,2024-02-02,100.51,0.0,100.51,Google
ORD-001913,2024-02-02,77.18,0.0,77.18,Email
ORD-001914,2024-02-03,91.51,60.94,30.57,Google
ORD-001915,2024-02-03,92.1,0.0,92.1,Google
ORD-001916,2024-02-03,52.4,0.0,52.4,TikTok
ORD-001917,2024-02-03,58.44,0.0,58.44,Direct
ORD-001918,2024-02-03,58.66,0.0,58.66,Google
ORD-001919,2024-02-03,72.38,0.0,72.38,Meta
ORD-001920,2024-02-03,63.58,0.0,63.58,Meta
ORD-001921,2024-02-03,57.74,0.0,57.74,Direct
ORD-001922,2024-02-03,73.96,0.0,73.96,Meta
ORD-001923,2024-02-03,88.24,0.0,88.24,Meta
ORD-001924,2024-02-03,74.33,0.0,74.33,Google
ORD-001925,2024-02-03,51.18,0.0,51.18,Meta
ORD-001926,2024-02-03,69.29,0.0,69.29,Direct
ORD-001927,2024-02-03,67.93,0.0,67.93,Direct
ORD-001928,2024-02-03,53.55,0.0,53.55,Google
ORD-001929,2024-02-03,90.08,67.91,22.17,Google
ORD-001930,2024-02-03,84.02,0.0,84.02,Email
ORD-001931,2024-02-03,99.64,0.0,99.64,Email
ORD-001932,2024-02-03,85.21,0.0,85.21,Meta
ORD-001933,2024-02-03,31.56,0.0,31.56,Google
ORD-001934,2024-02-03,108.53,0.0,108.53,Meta
ORD-001935,2024-02-03,45.42,0.0,45.42,Meta
ORD-001936,2024-02-03,65.61,0.0,65.61,Meta
ORD-001937,2024-02-03,50.87,0.0,50.87,Meta
ORD-001938,2024-02-03,58.31,0.0,58.31,Meta
ORD-001939,2024-02-03,50.42,0.0,50.42,Email
ORD-001940,2024-02-03,69.07,0.0,69.07,Meta
ORD-001941,2024-02-03,36.32,0.0,36.32,Email
ORD-001942,2024-02-03,103.43,0.0,103.43,Google
ORD-001943,2024-02-03,94.06,0.0,94.06,Meta
ORD-001944,2024-02-03,51.37,0.0,51.37,Meta
ORD-001945,2024-02-03,61.3,21.53,39.77,Google
ORD-001946,2024-02-03,59.72,0.0,59.72,Google
ORD-001947,2024-02-03,71.83,0.0,71.83,Google
ORD-001948,2024-02-03,63.62,0.0,63.62,Direct
ORD-001949,2024-02-03,65.54,0.0,65.54,Direct
ORD-001950,2024-02-03,87.66,0.0,87.66,Google
ORD-001951,2024-02-03,46.35,0.0,46.35,Meta
ORD-001952,2024-02-03,86.51,0.0,86.51,Meta
ORD-001953,2024-02-03,70.72,0.0,70.72,Google
ORD-001954,2024-02-03,69.86,0.0,69.86,Direct
ORD-001955,2024-02-03,45.53,0.0,45.53,Meta
ORD-001956,2024-02-03,43.43,14.26,29.17,Google
ORD-001957,2024-02-03,45.04,0.0,45.04,Email
ORD-001958,2024-02-03,48.46,0.0,48.46,Meta
ORD-001959,2024-02-03,74.26,0.0,74.26,Google
ORD-001960,2024-02-03,72.57,53.48,19.09,Google
ORD-001961,2024-02-03,61.09,0.0,61.09,Email
ORD-001962,2024-02-03,90.81,0.0,90.81,Google
ORD-001963,2024-02-03,77.19,48.9,28.29,TikTok
ORD-001964,2024-02-03,71.16,0.0,71.16,Meta
ORD-001965,2024-02-03,92.41,0.0,92.41,Email
ORD-001966,2024-02-03,41.72,0.0,41.72,Direct
ORD-001967,2024-02-03,63.57,0.0,63.57,Meta
ORD-001968,2024-02-03,102.26,0.0,102.26,Meta
ORD-001969,2024-02-03,87.49,0.0,87.49,Google
ORD-001970,2024-02-03,67.07,0.0,67.07,Email
ORD-001971,2024-02-03,104.39,0.0,104.39,Google
ORD-001972,2024-02-03,62.06,0.0,62.06,Meta
ORD-001973,2024-02-03,63.94,0.0,63.94,Email
ORD-001974,2024-02-03,93.12,0.0,93.12,Direct
ORD-001975,2024-02-03,48.83,0.0,48.83,Meta
ORD-001976,2024-02-03,77.09,0.0,77.09,Google
ORD-001977,2024-02-03,105.04,0.0,105.04,Google
ORD-001978,2024-02-03,64.72,18.72,46.0,Meta
ORD-001979,2024-02-04,59.77,0.0,59.77,Email
ORD-001980,2024-02-04,58.01,0.0,58.01,Google
ORD-001981,2024-02-04,54.21,0.0,54.21,Meta
ORD-001982,2024-02-04,71.04,0.0,71.04,Microsoft
ORD-001983,2024-02-04,61.66,0.0,61.66,Meta
ORD-001984,2024-02-04,52.23,0.0,52.23,Meta
ORD-001985,2024-02-04,59.26,0.0,59.26,Email
ORD-001986,2024-02-04,70.49,0.0,70.49,Microsoft
ORD-001987,2024-02-04,43.83,0.0,43.83,Google
ORD-001988,2024-02-04,43.99,0.0,43.99,Google
ORD-001989,2024-02-04,82.62,0.0,82.62,Direct
ORD-001990,2024-02-04,75.6,0.0,75.6,Meta
ORD-001991,2024-02-04,63.68,0.0,63.68,Google
ORD-001992,2024-02-04,56.79,44.93,11.86,Meta
ORD-001993,2024-02-04,63.92,0.0,63.92,Google
ORD-001994,2024-02-04,40.62,0.0,40.62,TikTok
ORD-001995,2024-02-04,49.9,0.0,49.9,Email
ORD-001996,2024-02-04,67.46,0.0,67.46,Meta
ORD-001997,2024-02-04,64.45,0.0,64.45,Email
ORD-001998,2024-02-04,61.36,0.0,61.36,Meta
ORD-001999,2024-02-04,62.3,14.37,47.93,Google
ORD-002000,2024-02-04,83.59,0.0,83.59,Email
ORD-002001,2024-02-04,65.6,0.0,65.6,Google
ORD-002002,2024-02-04,50.08,0.0,50.08,Google
ORD-002003,2024-02-04,93.79,0.0,93.79,Google
ORD-002004,2024-02-04,81.99,54.43,27.56,Google
ORD-002005,2024-02-04,85.0,0.0,85.0,Google
ORD-002006,2024-02-04,74.38,0.0,74.38,Google
ORD-002007,2024-02-04,62.73,0.0,62.73,Direct
ORD-002008,2024-02-04,62.58,0.0,62.58,TikTok
ORD-002009,2024-02-04,61.81,0.0,61.81,Meta
ORD-002010,2024-02-04,89.65,0.0,89.65,Email
ORD-002011,2024-02-04,65.14,0.0,65.14,Email
ORD-002012,2024-02-04,79.25,0.0,79.25,TikTok
ORD-002013,2024-02-04,87.89,0.0,87.89,Meta
ORD-002014,2024-02-04,78.68,0.0,78.68,Microsoft
ORD-002015,2024-02-04,58.66,0.0,58.66,Meta
ORD-002016,2024-02-04,73.01,0.0,73.01,Meta
ORD-002017,2024-02-04,70.32,0.0,70.32,Google
ORD-002018,2024-02-04,20.67,0.0,20.67,Direct
ORD-002019,2024-02-04,81.14,0.0,81.14,Google
ORD-002020,2024-02-04,66.17,0.0,66.17,Google
ORD-002021,2024-02-04,36.93,0.0,36.93,Meta
ORD-002022,2024-02-04,54.58,0.0,54.58,Google
ORD-002023,2024-02-04,66.99,31.55,35.44,Meta
ORD-002024,2024-02-04,60.87,54.87,6.0,Email
ORD-002025,2024-02-04,78.52,0.0,78.52,TikTok
ORD-002026,2024-02-04,25.55,0.0,25.55,Meta
ORD-002027,2024-02-04,82.73,0.0,82.73,Direct
ORD-002028,2024-02-04,81.15,0.0,81.15,Meta
ORD-002029,2024-02-04,68.25,42.97,25.28,Microsoft
ORD-002030,2024-02-04,53.28,0.0,53.28,Meta
ORD-002031,2024-02-04,57.43,0.0,57.43,Meta
ORD-002032,2024-02-04,44.44,0.0,44.44,Meta
ORD-002033,2024-02-04,57.39,0.0,57.39,Email
ORD-002034,2024-02-04,74.3,0.0,74.3,Direct
ORD-002035,2024-02-04,64.26,0.0,64.26,Meta
ORD-002036,2024-02-04,95.74,0.0,95.74,Google
ORD-002037,2024-02-04,79.02,0.0,79.02,Google
ORD-002038,2024-02-04,106.55,0.0,106.55,Email
ORD-002039,2024-02-05,52.99,17.55,35.44,Microsoft
ORD-002040,2024-02-05,62.85,0.0,62.85,Microsoft
ORD-002041,2024-02-05,64.17,0.0,64.17,Meta
ORD-002042,2024-02-05,88.6,0.0,88.6,Google
ORD-002043,2024-02-05,64.64,0.0,64.64,Google
ORD-002044,2024-02-05,92.37,0.0,92.37,Email
ORD-002045,2024-02-05,71.51,33.77,37.74,Email
ORD-002046,2024-02-05,54.2,0.0,54.2,Meta
