user_id,cohort_week,channel,sent,converted,revenue,holdout_flag
2931,2024-01-08,email,1,0,0.0,0
2932,2024-01-08,email,0,0,0.0,1
2933,2024-01-08,email,0,0,0.0,1
2934,2024-01-08,email,1,0,0.0,0
2935,2024-01-08,email,0,0,0.0,1
2936,2024-01-08,email,1,0,0.0,0
2937,2024-01-08,email,1,0,0.0,0
2938,2024-01-08,email,0,0,0.0,0
2939,2024-01-08,email,1,0,0.0,0
2940,2024-01-08,email,0,0,0.0,0
2941,2024-01-08,email,1,0,0.0,0
2942,2024-01-08,email,0,0,0.0,1
2943,2024-01-08,email,1,0,0.0,0
2944,2024-01-08,email,1,0,0.0,0
2945,2024-01-08,email,1,0,0.0,0
2946,2024-01-08,email,0,0,0.0,0
2947,2024-01-08,email,1,0,0.0,0
2948,2024-01-08,email,1,0,0.0,0
2949,2024-01-08,email,1,0,0.0,1
2950,2024-01-08,email,1,0,0.0,1
2951,2024-01-08,email,1,0,0.0,0
2952,2024-01-08,email,0,0,0.0,0
2953,2024-01-08,email,1,0,0.0,0
2954,2024-01-08,email,1,0,0.0,0
2955,2024-01-08,email,0,0,0.0,1
2956,2024-01-08,email,1,1,45.42,0
2957,2024-01-08,email,1,0,0.0,0
2958,2024-01-08,email,0,0,0.0,1
2959,2024-01-08,email,1,0,0.0,1
2960,2024-01-08,email,0,0,0.0,1
2961,2024-01-08,email,1,0,0.0,0
2962,2024-01-08,email,0,0,0.0,1
2963,2024-01-08,email,0,0,0.0,1
2964,2024-01-08,email,1,0,0.0,0
2965,2024-01-08,email,1,0,0.0,0
2966,2024-01-08,email,1,0,0.0,0
2967,2024-01-08,email,1,0,0.0,1
2968,2024-01-08,email,0,1,47.85,0
2969,2024-01-08,email,0,0,0.0,1
2970,2024-01-08,email,0,0,0.0,1
2971,2024-01-08,email,0,1,34.81,0
2972,2024-01-08,email,0,0,0.0,1
2973,2024-01-08,email,1,0,0.0,0
2974,2024-01-08,email,0,0,0.0,1
2975,2024-01-08,email,0,0,0.0,0
2976,2024-01-08,email,1,1,46.41,0
2977,2024-01-08,email,0,0,0.0,1
2978,2024-01-08,email,1,1,43.91,0
2979,2024-01-08,email,1,0,0.0,0
2980,2024-01-08,email,0,0,0.0,0
2981,2024-01-08,email,0,0,0.0,1
2982,2024-01-08,email,1,0,0.0,0
2983,2024-01-08,email,0,0,0.0,1
2984,2024-01-08,email,0,0,0.0,0
2985,2024-01-08,email,0,0,0.0,1
2986,2024-01-08,email,1,0,0.0,0
2987,2024-01-08,email,1,0,0.0,1
2988,2024-01-08,email,1,0,0.0,0
2989,2024-01-08,email,1,0,0.0,0
2990,2024-01-08,email,0,0,0.0,0
2991,2024-01-08,email,0,0,0.0,1
2992,2024-01-08,email,0,0,0.0,0
2993,2024-01-08,email,1,0,0.0,0
2994,2024-01-08,email,0,0,0.0,0
2995,2024-01-08,email,1,0,0.0,0
2996,2024-01-08,email,0,0,0.0,1
2997,2024-01-08,email,1,0,0.0,0
2998,2024-01-08,email,0,0,0.0,1
2999,2024-01-08,email,1,0,0.0,0
3000,2024-01-08,email,1,0,0.0,0
3001,2024-01-15,email,0,0,0.0,0
3002,2024-01-15,email,1,0,0.0,0
3003,2024-01-15,email,1,0,0.0,0
3004,2024-01-15,email,1,0,0.0,1
3005,2024-01-15,email,1,0,0.0,0
3006,2024-01-15,email,0,0,0.0,1
3007,2024-01-15,email,1,0,0.0,0
3008,2024-01-15,email,1,0,0.0,0
3009,2024-01-15,email,0,0,0.0,1
3010,2024-01-15,email,0,0,0.0,1
3011,2024-01-15,email,1,0,0.0,0
3012,2024-01-15,email,0,0,0.0,0
3013,2024-01-15,email,1,0,0.0,0
3014,2024-01-15,email,0,0,0.0,0
3015,2024-01-15,email,1,1,54.54,1
3016,2024-01-15,email,1,0,0.0,0
3017,2024-01-15,email,0,0,0.0,1
3018,2024-01-15,email,0,0,0.0,0
3019,2024-01-15,email,0,0,0.0,1
3020,2024-01-15,email,0,0,0.0,0
3021,2024-01-15,email,0,0,0.0,1
3022,2024-01-15,email,1,0,0.0,0
3023,2024-01-15,email,1,0,0.0,0
3024,2024-01-15,email,0,0,0.0,1
3025,2024-01-15,email,0,0,0.0,1
3026,2024-01-15,email,1,0,0.0,0
3027,2024-01-15,email,0,0,0.0,0
3028,2024-01-15,email,0,0,0.0,0
3029,2024-01-15,email,1,0,0.0,0
3030,2024-01-15,email,0,0,0.0,0
3031,2024-01-15,email,1,0,0.0,0
3032,2024-01-15,email,0,0,0.0,1
3033,2024-01-15,email,0,0,0.0,1
3034,2024-01-15,email,0,0,0.0,1
3035,2024-01-15,email,1,0,0.0,0
3036,2024-01-15,email,1,0,0.0,0
3037,2024-01-15,email,1,0,0.0,1
3038,2024-01-15,email,0,0,0.0,1
3039,2024-01-15,email,0,0,0.0,1
3040,2024-01-15,email,0,0,0.0,1
3041,2024-01-15,email,0,0,0.0,0
3042,2024-01-15,email,1,0,0.0,0
3043,2024-01-15,email,1,0,0.0,1
3044,2024-01-15,email,1,0,0.0,0
3045,2024-01-15,email,0,0,0.0,1
3046,2024-01-15,email,0,0,0.0,1
3047,2024-01-15,email,0,0,0.0,1
3048,2024-01-15,email,1,0,0.0,1
3049,2024-01-15,email,1,1,81.33,0
3050,2024-01-15,email,1,0,0.0,0
3051,2024-01-15,email,0,0,0.0,0
3052,2024-01-15,email,0,0,0.0,0
3053,2024-01-15,email,1,0,0.0,0
3054,2024-01-15,email,1,0,0.0,0
3055,2024-01-15,email,1,0,0.0,0
3056,2024-01-15,email,1,0,0.0,0
3057,2024-01-15,email,0,0,0.0,1
3058,2024-01-15,email,0,0,0.0,1
3059,2024-01-15,email,0,0,0.0,1
3060,2024-01-15,email,1,0,0.0,0
3061,2024-01-15,email,1,0,0.0,0
3062,2024-01-15,email,0,0,0.0,1
3063,2024-01-15,email,1,0,0.0,0
3064,2024-01-15,email,0,0,0.0,0
3065,2024-01-15,email,0,0,0.0,1
3066,2024-01-15,email,1,0,0.0,0
3067,2024-01-15,email,1,0,0.0,0
3068,2024-01-15,email,1,0,0.0,1
3069,2024-01-15,email,1,1,105.36,0
3070,2024-01-15,email,0,0,0.0,1
3071,2024-01-15,email,1,1,46.07,0
3072,2024-01-15,email,0,0,0.0,0
3073,2024-01-15,email,1,0,0.0,1
3074,2024-01-15,email,1,0,0.0,0
3075,2024-01-15,email,1,0,0.0,0
3076,2024-01-15,email,1,0,0.0,0
3077,2024-01-15,email,1,0,0.0,0
3078,2024-01-15,email,0,0,0.0,1
3079,2024-01-15,email,1,0,0.0,1
3080,2024-01-15,email,1,0,0.0,0
3081,2024-01-15,email,1,0,0.0,0
3082,2024-01-15,email,1,0,0.0,1
3083,2024-01-15,email,0,0,0.0,1
3084,2024-01-15,email,1,0,0.0,0
3085,2024-01-15,email,0,0,0.0,0
3086,2024-01-15,email,1,0,0.0,0
3087,2024-01-15,email,0,0,0.0,1
3088,2024-01-15,email,1,0,0.0,0
3089,2024-01-15,email,0,0,0.0,1
3090,2024-01-15,email,1,0,0.0,0
3091,2024-01-15,email,0,0,0.0,1
3092,2024-01-15,email,1,0,0.0,0
3093,2024-01-15,email,0,0,0.0,1
3094,2024-01-15,email,0,0,0.0,1
3095,2024-01-15,email,1,0,0.0,0
3096,2024-01-15,email,1,0,0.0,0
3097,2024-01-15,email,0,0,0.0,0
3098,2024-01-15,email,0,0,0.0,0
3099,2024-01-15,email,0,0,0.0,0
3100,2024-01-15,email,1,0,0.0,0
3101,2024-01-15,email,1,0,0.0,0
3102,2024-01-15,email,1,0,0.0,1
3103,2024-01-15,email,1,0,0.0,0
3104,2024-01-15,email,0,0,0.0,1
3105,2024-01-15,email,0,0,0.0,1
3106,2024-01-15,email,1,0,0.0,0
3107,2024-01-15,email,1,0,0.0,0
3108,2024-01-15,email,0,0,0.0,1
3109,2024-01-15,email,1,1,21.69,1
3110,2024-01-15,email,0,0,0.0,0
3111,2024-01-15,email,1,0,0.0,0
3112,2024-01-15,email,1,0,0.0,0
3113,2024-01-15,email,1,0,0.0,0
3114,2024-01-15,email,0,0,0.0,1
3115,2024-01-15,email,0,0,0.0,1
3116,2024-01-15,email,0,0,0.0,1
3117,2024-01-15,email,0,0,0.0,0
3118,2024-01-15,email,1,0,0.0,0
3119,2024-01-15,email,1,0,0.0,0
3120,2024-01-15,email,0,0,0.0,1
3121,2024-01-15,email,0,0,0.0,1
3122,2024-01-15,email,1,0,0.0,0
3123,2024-01-15,email,0,0,0.0,1
3124,2024-01-15,email,1,0,0.0,0
3125,2024-01-15,email,1,1,41.56,0
3126,2024-01-15,email,0,0,0.0,0
3127,2024-01-15,email,1,0,0.0,0
3128,2024-01-15,email,1,0,0.0,0
3129,2024-01-15,email,1,0,0.0,1
3130,2024-01-15,email,0,0,0.0,1
3131,2024-01-15,email,1,1,50.67,1
3132,2024-01-15,email,0,0,0.0,1
3133,2024-01-15,email,1,0,0.0,0
3134,2024-01-15,email,1,0,0.0,0
3135,2024-01-15,email,0,0,0.0,1
3136,2024-01-15,email,1,0,0.0,0
3137,2024-01-15,email,0,0,0.0,0
3138,2024-01-15,email,1,0,0.0,0
3139,2024-01-15,email,0,0,0.0,1
3140,2024-01-15,email,0,0,0.0,0
3141,2024-01-15,email,0,0,0.0,0
3142,2024-01-15,email,0,0,0.0,0
3143,2024-01-15,email,0,0,0.0,1
3144,2024-01-15,email,1,0,0.0,0
3145,2024-01-15,email,1,0,0.0,0
3146,2024-01-15,email,1,0,0.0,0
3147,2024-01-15,email,1,0,0.0,0
3148,2024-01-15,email,0,0,0.0,1
3149,2024-01-15,email,0,0,0.0,0
3150,2024-01-15,email,0,0,0.0,0
3151,2024-01-15,email,0,0,0.0,1
3152,2024-01-15,email,1,0,0.0,0
3153,2024-01-15,email,0,1,25.72,1
3154,2024-01-15,email,1,0,0.0,0
3155,2024-01-15,email,1,0,0.0,0
3156,2024-01-15,email,0,0,0.0,1
3157,2024-01-15,email,0,0,0.0,1
3158,2024-01-15,email,0,0,0.0,0
3159,2024-01-15,email,1,0,0.0,0
3160,2024-01-15,email,0,1,71.67,1
3161,2024-01-15,email,1,0,0.0,0
3162,2024-01-15,email,1,0,0.0,0
3163,2024-01-15,email,1,0,0.0,0
3164,2024-01-15,email,1,0,0.0,0
3165,2024-01-15,email,1,0,0.0,0
3166,2024-01-15,email,0,0,0.0,1
3167,2024-01-15,email,1,0,0.0,0
3168,2024-01-15,email,0,0,0.0,1
3169,2024-01-15,email,1,0,0.0,0
3170,2024-01-15,email,1,0,0.0,0
3171,2024-01-15,email,0,0,0.0,0
3172,2024-01-15,email,1,0,0.0,0
3173,2024-01-15,email,1,1,60.36,0
3174,2024-01-15,email,0,0,0.0,1
3175,2024-01-15,email,1,0,0.0,0
3176,2024-01-15,email,1,0,0.0,0
3177,2024-01-15,email,0,1,29.38,1
3178,2024-01-15,email,1,0,0.0,0
3179,2024-01-15,email,0,0,0.0,0
3180,2024-01-15,email,1,0,0.0,0
3181,2024-01-15,email,1,0,0.0,0
3182,2024-01-15,email,1,0,0.0,1
3183,2024-01-15,email,0,0,0.0,0
3184,2024-01-15,email,0,0,0.0,1
3185,2024-01-15,email,1,0,0.0,1
3186,2024-01-15,email,0,0,0.0,1
3187,2024-01-15,email,1,0,0.0,0
3188,2024-01-15,email,0,0,0.0,1
3189,2024-01-15,email,1,0,0.0,0
3190,2024-01-15,email,1,0,0.0,0
3191,2024-01-15,email,0,0,0.0,1
3192,2024-01-15,email,1,0,0.0,0
3193,2024-01-15,email,0,0,0.0,1
3194,2024-01-15,email,0,0,0.0,0
3195,2024-01-15,email,1,0,0.0,0
3196,2024-01-15,email,0,0,0.0,1
3197,2024-01-15,email,1,0,0.0,0
3198,2024-01-15,email,1,0,0.0,0
3199,2024-01-15,email,0,0,0.0,1
3200,2024-01-15,email,1,0,0.0,0
3201,2024-01-15,email,1,0,0.0,0
3202,2024-01-15,email,1,0,0.0,0
3203,2024-01-15,email,0,0,0.0,1
3204,2024-01-15,email,1,0,0.0,1
3205,2024-01-15,email,0,0,0.0,1
3206,2024-01-15,email,0,0,0.0,1
3207,2024-01-15,email,0,0,0.0,0
3208,2024-01-15,email,1,0,0.0,0
3209,2024-01-15,email,0,0,0.0,1
3210,2024-01-15,email,0,0,0.0,0
3211,2024-01-15,email,1,0,0.0,0
3212,2024-01-15,email,1,0,0.0,0
3213,2024-01-15,email,0,0,0.0,0
3214,2024-01-15,email,1,0,0.0,0
3215,2024-01-15,email,1,0,0.0,0
3216,2024-01-15,email,0,0,0.0,1
3217,2024-01-15,email,1,0,0.0,0
3218,2024-01-15,email,0,0,0.0,1
3219,2024-01-15,email,1,0,0.0,0
3220,2024-01-15,email,1,0,0.0,1
3221,2024-01-15,email,0,0,0.0,1
3222,2024-01-15,email,0,0,0.0,1
3223,2024-01-15,email,1,0,0.0,1
3224,2024-01-15,email,0,0,0.0,0
3225,2024-01-15,email,0,0,0.0,1
3226,2024-01-15,email,1,0,0.0,0
3227,2024-01-15,email,1,0,0.0,0
3228,2024-01-15,email,0,0,0.0,1
3229,2024-01-15,email,1,0,0.0,0
3230,2024-01-15,email,1,0,0.0,0
3231,2024-01-15,email,1,1,35.62,0
3232,2024-01-15,email,0,0,0.0,1
3233,2024-01-15,email,0,0,0.0,1
3234,2024-01-15,email,0,0,0.0,1
3235,2024-01-15,email,0,0,0.0,0
3236,2024-01-15,email,0,0,0.0,1
3237,2024-01-15,email,1,0,0.0,0
3238,2024-01-15,email,1,0,0.0,0
3239,2024-01-15,email,0,0,0.0,1
3240,2024-01-15,email,0,0,0.0,1
3241,2024-01-15,email,1,0,0.0,0
3242,2024-01-15,email,0,1,35.16,0
3243,2024-01-15,email,0,0,0.0,1
3244,2024-01-15,email,0,0,0.0,1
3245,2024-01-15,email,1,0,0.0,0
3246,2024-01-15,email,1,0,0.0,1
3247,2024-01-15,email,1,0,0.0,0
3248,2024-01-15,email,0,0,0.0,1
3249,2024-01-15,email,1,0,0.0,0
3250,2024-01-15,email,1,0,0.0,0
3251,2024-01-15,email,0,0,0.0,1
3252,2024-01-15,email,0,0,0.0,1
3253,2024-01-15,email,1,0,0.0,0
3254,2024-01-15,email,0,0,0.0,1
3255,2024-01-15,email,0,0,0.0,1
3256,2024-01-15,email,0,0,0.0,1
3257,2024-01-15,email,1,0,0.0,0
3258,2024-01-15,email,1,0,0.0,0
3259,2024-01-15,email,0,0,0.0,1
3260,2024-01-15,email,1,0,0.0,0
3261,2024-01-15,email,1,0,0.0,0
3262,2024-01-15,email,1,1,64.0,0
3263,2024-01-15,email,0,0,0.0,1
3264,2024-01-15,email,1,0,0.0,0
3265,2024-01-15,email,1,0,0.0,0
3266,2024-01-15,email,1,0,0.0,0
3267,2024-01-15,email,0,0,0.0,0
3268,2024-01-15,email,1,0,0.0,0
3269,2024-01-15,email,1,0,0.0,0
3270,2024-01-15,email,1,0,0.0,0
3271,2024-01-15,email,0,0,0.0,1
3272,2024-01-15,email,0,0,0.0,0
3273,2024-01-15,email,0,0,0.0,1
3274,2024-01-15,email,0,0,0.0,1
3275,2024-01-15,email,1,0,0.0,0
3276,2024-01-15,email,0,0,0.0,0
3277,2024-01-15,email,1,0,0.0,0
3278,2024-01-15,email,1,0,0.0,0
3279,2024-01-15,email,0,1,51.52,0
3280,2024-01-15,email,0,0,0.0,1
3281,2024-01-15,email,1,0,0.0,0
3282,2024-01-15,email,1,0,0.0,0
3283,2024-01-15,email,0,0,0.0,1
3284,2024-01-15,email,0,0,0.0,0
3285,2024-01-15,email,1,0,0.0,0
3286,2024-01-15,email,1,0,0.0,0
3287,2024-01-15,email,1,1,62.62,1
3288,2024-01-15,email,1,0,0.0,0
3289,2024-01-15,email,0,0,0.0,1
3290,2024-01-15,email,0,0,0.0,1
3291,2024-01-15,email,1,0,0.0,0
3292,2024-01-15,email,1,0,0.0,0
3293,2024-01-15,email,1,0,0.0,0
3294,2024-01-15,email,1,0,0.0,0
3295,2024-01-15,email,1,0,0.0,0
3296,2024-01-15,email,1,0,0.0,0
3297,2024-01-15,email,1,0,0.0,0
3298,2024-01-15,email,1,0,0.0,0
3299,2024-01-15,email,1,0,0.0,0
3300,2024-01-15,email,1,1,51.19,0
3301,2024-01-15,email,1,0,0.0,0
3302,2024-01-15,email,0,0,0.0,1
3303,2024-01-15,email,1,0,0.0,1
3304,2024-01-15,email,1,0,0.0,0
3305,2024-01-15,email,1,0,0.0,0
3306,2024-01-15,email,1,0,0.0,0
3307,2024-01-15,email,1,0,0.0,0
3308,2024-01-15,email,1,0,0.0,0
3309,2024-01-15,email,0,0,0.0,1
3310,2024-01-15,email,1,0,0.0,0
3311,2024-01-15,email,1,0,0.0,0
3312,2024-01-15,email,0,0,0.0,1
3313,2024-01-15,email,0,0,0.0,1
3314,2024-01-15,email,1,0,0.0,0
3315,2024-01-15,email,1,0,0.0,0
3316,2024-01-15,email,0,0,0.0,0
3317,2024-01-15,email,0,0,0.0,1
3318,2024-01-15,email,0,0,0.0,1
3319,2024-01-15,email,1,1,52.52,0
3320,2024-01-15,email,1,0,0.0,0
3321,2024-01-15,email,0,0,0.0,1
3322,2024-01-15,email,0,0,0.0,1
3323,2024-01-15,email,1,0,0.0,0
3324,2024-01-15,email,1,1,53.03,0
3325,2024-01-15,email,1,0,0.0,0
3326,2024-01-15,email,1,0,0.0,0
3327,2024-01-15,email,0,0,0.0,1
3328,2024-01-15,email,1,0,0.0,0
3329,2024-01-15,email,0,0,0.0,1
3330,2024-01-15,email,0,0,0.0,1
3331,2024-01-15,email,0,0,0.0,0
3332,2024-01-15,email,1,0,0.0,0
3333,2024-01-15,email,0,0,0.0,1
3334,2024-01-15,email,0,0,0.0,1
3335,2024-01-15,email,1,0,0.0,1
3336,2024-01-15,email,0,0,0.0,1
3337,2024-01-15,email,0,0,0.0,1
3338,2024-01-15,email,0,0,0.0,1
3339,2024-01-15,email,0,0,0.0,1
3340,2024-01-15,email,0,0,0.0,0
3341,2024-01-15,email,1,0,0.0,0
3342,2024-01-15,email,0,0,0.0,1
3343,2024-01-15,email,1,0,0.0,0
3344,2024-01-15,email,1,0,0.0,0
3345,2024-01-15,email,0,0,0.0,0
3346,2024-01-15,email,0,0,0.0,1
3347,2024-01-15,email,0,0,0.0,0
3348,2024-01-15,email,0,0,0.0,0
3349,2024-01-15,email,1,0,0.0,0
3350,2024-01-15,email,1,0,0.0,0
3351,2024-01-15,email,0,0,0.0,0
3352,2024-01-15,email,1,0,0.0,0
3353,2024-01-15,email,1,0,0.0,0
3354,2024-01-15,email,0,0,0.0,1
3355,2024-01-15,email,0,0,0.0,0
3356,2024-01-15,email,1,0,0.0,0
3357,2024-01-15,email,1,0,0.0,0
3358,2024-01-15,email,1,0,0.0,0
3359,2024-01-15,email,1,0,0.0,0
3360,2024-01-15,email,1,0,0.0,0
3361,2024-01-15,email,0,0,0.0,1
3362,2024-01-15,email,1,0,0.0,0
3363,2024-01-15,email,0,0,0.0,0
3364,2024-01-15,email,0,0,0.0,1
3365,2024-01-15,email,1,0,0.0,1
3366,2024-01-15,email,1,0,0.0,1
3367,2024-01-15,email,0,0,0.0,1
3368,2024-01-15,email,1,0,0.0,0
3369,2024-01-15,email,1,0,0.0,0
3370,2024-01-15,email,1,0,0.0,0
3371,2024-01-15,email,0,1,48.77,1
3372,2024-01-15,email,0,0,0.0,1
3373,2024-01-15,email,0,0,0.0,0
3374,2024-01-15,email,0,0,0.0,1
3375,2024-01-15,email,1,0,0.0,1
3376,2024-01-15,email,1,0,0.0,0
3377,2024-01-15,email,0,0,0.0,1
3378,2024-01-15,email,0,0,0.0,1
3379,2024-01-15,email,1,0,0.0,1
3380,2024-01-15,email,0,0,0.0,1
3381,2024-01-15,email,0,0,0.0,1
3382,2024-01-15,email,1,0,0.0,0
3383,2024-01-15,email,1,0,0.0,0
3384,2024-01-15,email,1,0,0.0,0
3385,2024-01-15,email,1,1,67.63,1
3386,2024-01-15,email,1,0,0.0,1
3387,2024-01-15,email,1,0,0.0,0
3388,2024-01-15,email,1,0,0.0,0
3389,2024-01-15,email,0,0,0.0,0
3390,2024-01-15,email,1,0,0.0,0
3391,2024-01-15,email,1,0,0.0,0
3392,2024-01-15,email,1,0,0.0,0
3393,2024-01-15,email,1,0,0.0,0
3394,2024-01-15,email,1,0,0.0,1
3395,2024-01-15,email,1,0,0.0,0
3396,2024-01-15,email,1,0,0.0,0
3397,2024-01-15,email,1,0,0.0,0
3398,2024-01-15,email,0,0,0.0,1
3399,2024-01-15,email,1,0,0.0,0
3400,2024-01-15,email,0,0,0.0,1
3401,2024-01-15,email,0,0,0.0,1
3402,2024-01-15,email,1,0,0.0,1
3403,2024-01-15,email,0,0,0.0,0
3404,2024-01-15,email,1,1,39.0,0
3405,2024-01-15,email,0,0,0.0,0
3406,2024-01-15,email,1,0,0.0,0
3407,2024-01-15,email,1,0,0.0,0
3408,2024-01-15,email,1,0,0.0,0
3409,2024-01-15,email,1,0,0.0,1
3410,2024-01-15,email,1,0,0.0,0
3411,2024-01-15,email,0,0,0.0,1
3412,2024-01-15,email,0,0,0.0,0
3413,2024-01-15,email,1,0,0.0,0
3414,2024-01-15,email,1,0,0.0,1
3415,2024-01-15,email,1,0,0.0,1
3416,2024-01-15,email,1,0,0.0,0
3417,2024-01-15,email,1,1,63.07,0
3418,2024-01-15,email,1,0,0.0,1
3419,2024-01-15,email,1,0,0.0,0
3420,2024-01-15,email,0,0,0.0,1
3421,2024-01-15,email,1,0,0.0,0
3422,2024-01-15,email,1,0,0.0,0
3423,2024-01-15,email,1,0,0.0,0
3424,2024-01-15,email,0,0,0.0,1
3425,2024-01-15,email,1,0,0.0,0
3426,2024-01-15,email,0,0,0.0,1
3427,2024-01-15,email,0,0,0.0,1
3428,2024-01-15,email,1,0,0.0,0
3429,2024-01-15,email,0,0,0.0,1
3430,2024-01-15,email,0,0,0.0,1
3431,2024-01-15,email,0,0,0.0,0
3432,2024-01-15,email,0,0,0.0,0
3433,2024-01-15,email,1,0,0.0,0
3434,2024-01-15,email,1,0,0.0,0
3435,2024-01-15,email,1,0,0.0,0
3436,2024-01-15,email,1,0,0.0,0
3437,2024-01-15,email,1,0,0.0,0
3438,2024-01-15,email,0,0,0.0,1
3439,2024-01-15,email,1,0,0.0,0
3440,2024-01-15,email,1,1,35.1,0
3441,2024-01-15,email,1,0,0.0,0
3442,2024-01-15,email,1,0,0.0,0
3443,2024-01-15,email,0,0,0.0,0
3444,2024-01-15,email,1,0,0.0,0
3445,2024-01-15,email,1,0,0.0,0
3446,2024-01-15,email,1,0,0.0,0
3447,2024-01-15,email,0,0,0.0,1
3448,2024-01-15,email,1,0,0.0,0
3449,2024-01-15,email,0,0,0.0,1
3450,2024-01-15,email,1,0,0.0,0
3451,2024-01-15,email,1,0,0.0,0
3452,2024-01-15,email,0,0,0.0,0
3453,2024-01-15,email,1,0,0.0,1
3454,2024-01-15,email,0,0,0.0,0
3455,2024-01-15,email,1,0,0.0,0
3456,2024-01-15,email,1,0,0.0,0
3457,2024-01-15,email,1,0,0.0,1
3458,2024-01-15,email,1,0,0.0,0
3459,2024-01-15,email,0,0,0.0,0
3460,2024-01-15,email,1,0,0.0,0
3461,2024-01-15,email,0,0,0.0,0
3462,2024-01-15,email,0,0,0.0,1
3463,2024-01-15,email,0,0,0.0,1
3464,2024-01-15,email,0,0,0.0,1
3465,2024-01-15,email,1,0,0.0,0
3466,2024-01-15,email,0,0,0.0,1
3467,2024-01-15,email,1,1,54.44,0
3468,2024-01-15,email,0,0,0.0,1
3469,2024-01-15,email,0,1,100.07,0
3470,2024-01-15,email,1,0,0.0,0
3471,2024-01-15,email,1,0,0.0,0
3472,2024-01-15,email,1,0,0.0,0
3473,2024-01-15,email,1,1,47.4,0
3474,2024-01-15,email,0,0,0.0,1
3475,2024-01-15,email,1,0,0.0,0
3476,2024-01-15,email,1,0,0.0,1
3477,2024-01-15,email,1,0,0.0,0
3478,2024-01-15,email,0,0,0.0,1
3479,2024-01-15,email,0,0,0.0,1
3480,2024-01-15,email,1,0,0.0,0
3481,2024-01-15,email,0,0,0.0,1
3482,2024-01-15,email,1,0,0.0,0
3483,2024-01-15,email,1,0,0.0,0
3484,2024-01-15,email,0,0,0.0,1
3485,2024-01-15,email,1,0,0.0,0
3486,2024-01-15,email,0,0,0.0,1
3487,2024-01-15,email,1,0,0.0,0
3488,2024-01-15,email,1,0,0.0,0
3489,2024-01-15,email,1,0,0.0,1
3490,2024-01-15,email,0,0,0.0,1
3491,2024-01-15,email,1,0,0.0,0
3492,2024-01-15,email,0,0,0.0,1
3493,2024-01-15,email,1,0,0.0,1
3494,2024-01-15,email,0,0,0.0,1
3495,2024-01-15,email,1,0,0.0,0
3496,2024-01-15,email,0,0,0.0,1
3497,2024-01-15,email,0,0,0.0,0
3498,2024-01-15,email,0,0,0.0,1
3499,2024-01-15,email,0,0,0.0,1
3500,2024-01-15,email,1,0,0.0,0
3501,2024-01-15,email,1,0,0.0,0
3502,2024-01-15,email,0,0,0.0,0
3503,2024-01-15,email,1,0,0.0,0
3504,2024-01-15,email,0,0,0.0,0
3505,2024-01-15,email,0,0,0.0,0
3506,2024-01-15,email,0,0,0.0,1
3507,2024-01-15,email,1,1,51.14,0
3508,2024-01-15,email,0,0,0.0,1
3509,2024-01-15,email,0,0,0.0,1
3510,2024-01-15,email,1,0,0.0,0
3511,2024-01-15,email,0,0,0.0,1
3512,2024-01-15,email,0,0,0.0,0
3513,2024-01-15,email,0,0,0.0,1
3514,2024-01-15,email,1,0,0.0,0
3515,2024-01-15,email,1,0,0.0,0
3516,2024-01-15,email,1,0,0.0,0
3517,2024-01-15,email,0,0,0.0,1
3518,2024-01-15,email,1,0,0.0,0
3519,2024-01-15,email,0,0,0.0,1
3520,2024-01-15,email,0,0,0.0,1
3521,2024-01-15,email,0,0,0.0,1
3522,2024-01-15,email,0,0,0.0,0
3523,2024-01-15,email,1,0,0.0,0
3524,2024-01-15,email,0,0,0.0,1
3525,2024-01-15,email,0,0,0.0,1
3526,2024-01-15,email,0,0,0.0,0
3527,2024-01-15,email,0,0,0.0,1
3528,2024-01-15,email,1,0,0.0,1
3529,2024-01-15,email,1,0,0.0,0
3530,2024-01-15,email,0,0,0.0,1
3531,2024-01-15,email,0,0,0.0,0
3532,2024-01-15,email,0,0,0.0,1
3533,2024-01-15,email,1,0,0.0,0
3534,2024-01-15,email,1,0,0.0,0
3535,2024-01-15,email,0,0,0.0,0
3536,2024-01-15,email,0,0,0.0,1
3537,2024-01-15,email,1,0,0.0,0
3538,2024-01-15,email,0,0,0.0,1
3539,2024-01-15,email,1,0,0.0,0
3540,2024-01-15,email,1,0,0.0,1
3541,2024-01-15,email,1,0,0.0,0
3542,2024-01-15,email,1,0,0.0,0
3543,2024-01-15,email,1,0,0.0,0
3544,2024-01-15,email,1,0,0.0,0
3545,2024-01-15,email,1,0,0.0,0
3546,2024-01-15,email,1,0,0.0,1
3547,2024-01-15,email,1,0,0.0,0
3548,2024-01-15,email,1,0,0.0,0
3549,2024-01-15,email,0,0,0.0,0
3550,2024-01-15,email,1,0,0.0,1
3551,2024-01-15,email,1,0,0.0,0
3552,2024-01-15,email,0,0,0.0,0
3553,2024-01-15,email,1,0,0.0,0
3554,2024-01-15,email,0,0,0.0,0
3555,2024-01-15,email,1,1,23.77,0
3556,2024-01-15,email,1,0,0.0,0
3557,2024-01-15,email,1,0,0.0,0
3558,2024-01-15,email,0,0,0.0,1
3559,2024-01-15,email,0,0,0.0,0
3560,2024-01-15,email,1,0,0.0,0
3561,2024-01-15,email,0,0,0.0,1
3562,2024-01-15,email,0,0,0.0,0
3563,2024-01-15,email,1,0,0.0,0
3564,2024-01-15,email,0,0,0.0,0
3565,2024-01-15,email,1,0,0.0,0
